timestamp,dvol,dvol_open,dvol_high,dvol_low
2023-04-26 00:00:00+00:00,55.47,52.39,58.62,51.68
2023-04-27 00:00:00+00:00,55.07,55.46,56.97,53.47
2023-04-28 00:00:00+00:00,50.73,55.07,55.1,50.61
2023-04-29 00:00:00+00:00,50.68,50.73,51.01,50.1
2023-04-30 00:00:00+00:00,53.3,50.68,53.3,49.22
2023-05-01 00:00:00+00:00,53.19,53.3,55.07,53.02
2023-05-02 00:00:00+00:00,53.21,53.19,53.55,51.95
2023-05-03 00:00:00+00:00,52.92,53.21,54.41,50.94
2023-05-04 00:00:00+00:00,51.9,52.92,54.03,51.6
2023-05-05 00:00:00+00:00,51.67,51.9,52.6,51.41
2023-05-06 00:00:00+00:00,50.53,51.67,51.99,50.26
2023-05-07 00:00:00+00:00,51.68,50.53,51.72,49.72
2023-05-08 00:00:00+00:00,51.34,51.68,51.87,50.79
2023-05-09 00:00:00+00:00,51.98,51.34,52.02,51.07
2023-05-10 00:00:00+00:00,50.86,51.98,52.31,50.55
2023-05-11 00:00:00+00:00,51.21,50.86,51.98,48.61
2023-05-12 00:00:00+00:00,50.09,51.21,52.86,50.09
2023-05-13 00:00:00+00:00,48.35,50.09,50.09,48.23
2023-05-14 00:00:00+00:00,48.02,48.35,48.5,47.53
2023-05-15 00:00:00+00:00,52.28,48.02,53.18,47.94
2023-05-16 00:00:00+00:00,50.57,52.28,52.51,50.33
2023-05-17 00:00:00+00:00,49.72,50.57,50.57,49.16
2023-05-18 00:00:00+00:00,46.28,49.72,49.91,46.1
2023-05-19 00:00:00+00:00,46.52,46.28,46.95,45.07
2023-05-20 00:00:00+00:00,46.34,46.52,47.11,45.52
2023-05-21 00:00:00+00:00,47.02,46.34,47.63,45.51
2023-05-22 00:00:00+00:00,47.58,47.02,48.0,45.54
2023-05-23 00:00:00+00:00,50.08,47.58,50.25,46.2
2023-05-24 00:00:00+00:00,51.3,50.08,52.23,48.91
2023-05-25 00:00:00+00:00,47.77,51.3,51.56,47.31
2023-05-26 00:00:00+00:00,45.24,47.77,47.79,43.56
2023-05-27 00:00:00+00:00,43.09,45.24,45.3,42.98
2023-05-28 00:00:00+00:00,49.94,43.09,49.94,43.07
2023-05-29 00:00:00+00:00,47.12,49.94,50.57,46.34
2023-05-30 00:00:00+00:00,44.68,47.12,47.38,44.22
2023-05-31 00:00:00+00:00,43.93,44.68,45.94,43.69
2023-06-01 00:00:00+00:00,42.13,43.86,44.06,41.54
2023-06-02 00:00:00+00:00,41.4,42.13,43.61,39.89
2023-06-03 00:00:00+00:00,39.75,41.4,41.45,39.71
2023-06-04 00:00:00+00:00,41.69,39.75,41.73,38.95
2023-06-05 00:00:00+00:00,40.11,41.69,42.61,39.18
2023-06-06 00:00:00+00:00,43.65,40.11,43.65,39.76
2023-06-07 00:00:00+00:00,45.63,43.64,45.7,41.64
2023-06-08 00:00:00+00:00,41.35,45.63,46.13,41.35
2023-06-09 00:00:00+00:00,40.8,41.35,41.78,40.44
2023-06-10 00:00:00+00:00,43.37,40.8,43.66,40.57
2023-06-11 00:00:00+00:00,42.81,43.37,43.59,42.25
2023-06-12 00:00:00+00:00,46.45,42.81,46.46,39.85
2023-06-13 00:00:00+00:00,45.38,46.45,46.45,45.33
2023-06-14 00:00:00+00:00,44.66,45.38,47.54,42.05
2023-06-15 00:00:00+00:00,46.63,44.66,48.4,43.76
2023-06-16 00:00:00+00:00,45.06,46.63,46.78,43.14
2023-06-17 00:00:00+00:00,42.95,45.06,45.06,42.59
2023-06-18 00:00:00+00:00,45.41,42.95,45.71,42.53
2023-06-19 00:00:00+00:00,45.22,45.41,45.43,43.84
2023-06-20 00:00:00+00:00,52.71,45.22,53.13,45.14
2023-06-21 00:00:00+00:00,55.83,52.71,59.24,51.99
2023-06-22 00:00:00+00:00,51.05,55.83,56.2,50.91
2023-06-23 00:00:00+00:00,52.71,51.05,53.97,49.39
2023-06-24 00:00:00+00:00,49.15,52.71,52.75,44.6
2023-06-25 00:00:00+00:00,49.51,49.15,50.83,48.72
2023-06-26 00:00:00+00:00,49.51,49.51,52.12,48.66
2023-06-27 00:00:00+00:00,48.92,49.51,50.67,48.87
2023-06-28 00:00:00+00:00,48.44,48.92,48.92,46.94
2023-06-29 00:00:00+00:00,43.52,48.44,48.59,43.41
2023-06-30 00:00:00+00:00,46.06,43.52,47.17,42.92
2023-07-01 00:00:00+00:00,46.56,46.06,46.56,44.63
2023-07-02 00:00:00+00:00,47.88,46.56,47.89,46.54
2023-07-03 00:00:00+00:00,49.05,47.88,49.62,46.67
2023-07-04 00:00:00+00:00,46.61,48.16,48.18,46.47
2023-07-05 00:00:00+00:00,46.45,46.61,46.65,45.22
2023-07-06 00:00:00+00:00,47.96,46.45,49.92,45.36
2023-07-07 00:00:00+00:00,45.04,47.96,48.37,44.81
2023-07-08 00:00:00+00:00,44.01,45.04,45.27,43.55
2023-07-09 00:00:00+00:00,43.89,44.01,44.67,43.45
2023-07-10 00:00:00+00:00,44.26,43.89,44.83,43.55
2023-07-11 00:00:00+00:00,43.96,44.26,44.53,43.07
2023-07-12 00:00:00+00:00,41.26,43.96,46.49,41.23
2023-07-13 00:00:00+00:00,45.15,41.26,46.55,40.63
2023-07-14 00:00:00+00:00,42.21,45.15,45.45,42.08
2023-07-15 00:00:00+00:00,42.98,42.21,43.32,41.63
2023-07-16 00:00:00+00:00,42.1,42.98,43.03,42.01
2023-07-17 00:00:00+00:00,42.9,42.1,43.47,41.79
2023-07-18 00:00:00+00:00,42.67,42.9,43.57,42.06
2023-07-19 00:00:00+00:00,40.53,42.67,42.68,40.52
2023-07-20 00:00:00+00:00,41.62,40.53,42.05,40.08
2023-07-21 00:00:00+00:00,38.76,41.62,41.79,38.63
2023-07-22 00:00:00+00:00,39.07,38.76,39.31,37.36
2023-07-23 00:00:00+00:00,39.27,39.07,39.49,37.54
2023-07-24 00:00:00+00:00,38.25,39.27,39.65,37.58
2023-07-25 00:00:00+00:00,37.77,38.25,38.38,36.47
2023-07-26 00:00:00+00:00,38.15,37.77,39.35,37.58
2023-07-27 00:00:00+00:00,36.36,38.15,38.15,36.34
2023-07-28 00:00:00+00:00,35.47,36.36,36.55,35.05
2023-07-29 00:00:00+00:00,34.96,35.47,35.48,34.11
2023-07-30 00:00:00+00:00,36.33,34.96,36.4,34.96
2023-07-31 00:00:00+00:00,36.77,36.33,37.19,35.75
2023-08-01 00:00:00+00:00,36.56,36.17,37.07,35.59
2023-08-02 00:00:00+00:00,36.82,36.56,37.46,36.4
2023-08-03 00:00:00+00:00,36.21,36.82,37.08,35.74
2023-08-04 00:00:00+00:00,34.37,36.21,36.26,34.21
2023-08-05 00:00:00+00:00,33.79,34.37,34.6,33.42
2023-08-06 00:00:00+00:00,34.03,33.79,34.3,33.32
2023-08-07 00:00:00+00:00,36.29,34.03,36.75,33.93
2023-08-08 00:00:00+00:00,39.85,36.29,41.23,34.76
2023-08-09 00:00:00+00:00,38.73,39.85,40.64,38.51
2023-08-10 00:00:00+00:00,36.2,38.73,38.73,36.04
2023-08-11 00:00:00+00:00,32.74,36.2,36.22,32.74
2023-08-12 00:00:00+00:00,32.38,32.74,32.74,31.41
2023-08-13 00:00:00+00:00,33.76,32.38,33.76,32.18
2023-08-14 00:00:00+00:00,35.01,33.76,35.03,32.21
2023-08-15 00:00:00+00:00,34.58,35.01,36.53,34.43
2023-08-16 00:00:00+00:00,36.56,34.58,37.43,34.23
2023-08-17 00:00:00+00:00,52.3,36.56,53.59,36.3
2023-08-18 00:00:00+00:00,43.58,52.3,52.3,41.49
2023-08-19 00:00:00+00:00,43.01,43.58,43.97,36.62
2023-08-20 00:00:00+00:00,43.18,43.01,43.38,40.24
2023-08-21 00:00:00+00:00,42.63,43.18,43.92,42.3
2023-08-22 00:00:00+00:00,42.13,42.63,44.11,41.89
2023-08-23 00:00:00+00:00,43.38,42.13,44.02,40.05
2023-08-24 00:00:00+00:00,41.72,43.38,43.38,41.37
2023-08-25 00:00:00+00:00,36.31,41.72,42.18,36.25
2023-08-26 00:00:00+00:00,35.52,36.31,36.35,35.36
2023-08-27 00:00:00+00:00,36.05,35.52,36.3,35.24
2023-08-28 00:00:00+00:00,36.42,36.05,37.6,35.82
2023-08-29 00:00:00+00:00,40.6,36.42,44.99,36.08
2023-08-30 00:00:00+00:00,38.18,40.6,40.6,38.08
2023-08-31 00:00:00+00:00,35.98,38.18,39.52,35.98
2023-09-01 00:00:00+00:00,36.09,35.98,38.09,35.24
2023-09-02 00:00:00+00:00,35.57,36.09,36.4,35.39
2023-09-03 00:00:00+00:00,37.84,35.57,38.37,35.57
2023-09-04 00:00:00+00:00,38.3,37.84,38.85,37.14
2023-09-05 00:00:00+00:00,39.79,39.51,40.19,39.09
2023-09-06 00:00:00+00:00,39.41,39.79,40.83,37.77
2023-09-07 00:00:00+00:00,39.74,39.41,41.0,38.8
2023-09-08 00:00:00+00:00,40.0,39.74,41.31,39.45
2023-09-09 00:00:00+00:00,39.75,40.0,40.34,38.82
2023-09-10 00:00:00+00:00,40.52,39.75,41.65,39.42
2023-09-11 00:00:00+00:00,44.33,40.52,45.54,40.46
2023-09-12 00:00:00+00:00,43.57,44.33,44.83,41.62
2023-09-13 00:00:00+00:00,44.05,43.57,44.26,42.66
2023-09-14 00:00:00+00:00,41.71,44.05,44.23,41.14
2023-09-15 00:00:00+00:00,39.14,41.71,41.85,38.81
2023-09-16 00:00:00+00:00,39.52,39.14,39.61,38.72
2023-09-17 00:00:00+00:00,39.83,39.52,40.25,38.34
2023-09-18 00:00:00+00:00,41.48,39.83,43.03,39.54
2023-09-19 00:00:00+00:00,42.53,41.48,42.76,41.35
2023-09-20 00:00:00+00:00,43.01,42.53,43.83,41.96
2023-09-21 00:00:00+00:00,41.37,43.01,43.28,40.79
2023-09-22 00:00:00+00:00,37.29,41.37,41.42,36.8
2023-09-23 00:00:00+00:00,37.64,37.29,37.83,36.25
2023-09-24 00:00:00+00:00,38.6,37.64,39.92,36.61
2023-09-25 00:00:00+00:00,39.25,38.6,40.34,38.0
2023-09-26 00:00:00+00:00,38.67,39.25,40.45,38.51
2023-09-27 00:00:00+00:00,36.06,38.67,39.64,35.54
2023-09-28 00:00:00+00:00,38.63,36.06,40.38,35.39
2023-09-29 00:00:00+00:00,33.04,38.63,38.85,33.04
2023-09-30 00:00:00+00:00,35.89,33.04,35.93,32.33
2023-10-01 00:00:00+00:00,37.5,35.89,37.59,35.48
2023-10-02 00:00:00+00:00,38.17,37.49,40.8,36.2
2023-10-03 00:00:00+00:00,37.96,37.53,38.35,36.94
2023-10-04 00:00:00+00:00,37.28,37.96,38.19,37.04
2023-10-05 00:00:00+00:00,36.75,37.28,38.35,36.65
2023-10-06 00:00:00+00:00,35.06,36.75,36.8,34.47
2023-10-07 00:00:00+00:00,37.61,35.06,37.87,34.79
2023-10-08 00:00:00+00:00,37.85,37.61,38.01,36.29
2023-10-09 00:00:00+00:00,36.81,37.85,39.05,36.76
2023-10-10 00:00:00+00:00,38.53,36.81,39.06,36.67
2023-10-11 00:00:00+00:00,36.88,38.53,38.64,36.09
2023-10-12 00:00:00+00:00,35.19,36.88,37.82,35.16
2023-10-13 00:00:00+00:00,35.37,35.19,36.86,34.97
2023-10-14 00:00:00+00:00,36.53,35.37,36.57,34.82
2023-10-15 00:00:00+00:00,38.16,36.53,38.19,36.44
2023-10-16 00:00:00+00:00,42.63,38.17,45.18,36.27
2023-10-17 00:00:00+00:00,41.08,42.63,42.68,40.81
2023-10-18 00:00:00+00:00,39.24,41.08,41.09,39.21
2023-10-19 00:00:00+00:00,39.18,39.24,40.58,39.04
2023-10-20 00:00:00+00:00,44.26,39.18,46.59,39.08
2023-10-21 00:00:00+00:00,45.9,44.26,46.45,42.74
2023-10-22 00:00:00+00:00,48.81,45.9,48.92,45.14
2023-10-23 00:00:00+00:00,55.37,48.81,64.06,47.91
2023-10-24 00:00:00+00:00,54.19,55.37,63.84,53.06
2023-10-25 00:00:00+00:00,58.36,54.19,60.04,53.32
2023-10-26 00:00:00+00:00,55.02,58.36,60.82,54.75
2023-10-27 00:00:00+00:00,47.19,55.02,55.02,47.19
2023-10-28 00:00:00+00:00,50.23,47.19,50.41,47.16
2023-10-29 00:00:00+00:00,54.21,50.23,55.16,49.94
2023-10-30 00:00:00+00:00,53.89,54.21,57.29,53.07
2023-10-31 00:00:00+00:00,54.76,53.89,54.76,53.32
2023-11-01 00:00:00+00:00,59.78,54.76,60.03,54.57
2023-11-02 00:00:00+00:00,60.0,59.78,61.94,58.84
2023-11-03 00:00:00+00:00,57.89,60.0,60.62,57.33
2023-11-04 00:00:00+00:00,62.46,57.89,62.57,57.88
2023-11-05 00:00:00+00:00,60.1,62.46,62.77,59.36
2023-11-06 00:00:00+00:00,57.36,60.1,60.97,57.32
2023-11-07 00:00:00+00:00,55.48,55.68,57.02,52.02
2023-11-08 00:00:00+00:00,57.58,55.48,58.03,54.31
2023-11-09 00:00:00+00:00,58.87,57.58,65.12,57.53
2023-11-10 00:00:00+00:00,56.84,58.87,59.33,55.91
2023-11-11 00:00:00+00:00,58.09,56.84,58.09,56.41
2023-11-12 00:00:00+00:00,58.33,58.09,58.44,56.39
2023-11-13 00:00:00+00:00,56.26,58.33,59.04,56.12
2023-11-14 00:00:00+00:00,56.24,56.26,57.45,55.64
2023-11-15 00:00:00+00:00,60.51,56.24,60.51,54.0
2023-11-16 00:00:00+00:00,55.35,60.51,61.88,55.07
2023-11-17 00:00:00+00:00,55.4,55.35,56.53,54.48
2023-11-18 00:00:00+00:00,54.38,55.4,55.49,53.19
2023-11-19 00:00:00+00:00,56.54,54.38,57.04,53.5
2023-11-20 00:00:00+00:00,57.94,56.54,58.15,54.37
2023-11-21 00:00:00+00:00,55.72,57.94,59.34,55.34
2023-11-22 00:00:00+00:00,55.5,55.72,56.92,53.49
2023-11-23 00:00:00+00:00,53.87,55.5,55.91,53.59
2023-11-24 00:00:00+00:00,53.65,53.87,55.28,50.94
2023-11-25 00:00:00+00:00,52.13,53.65,53.68,51.51
2023-11-26 00:00:00+00:00,53.19,52.13,53.71,52.09
2023-11-27 00:00:00+00:00,50.62,53.19,53.28,50.39
2023-11-28 00:00:00+00:00,50.58,50.62,51.88,49.67
2023-11-29 00:00:00+00:00,51.9,50.58,52.37,50.33
2023-11-30 00:00:00+00:00,49.8,51.9,52.79,49.64
2023-12-01 00:00:00+00:00,51.46,49.8,52.41,49.61
2023-12-02 00:00:00+00:00,52.35,51.46,54.21,50.61
2023-12-03 00:00:00+00:00,54.72,52.35,56.16,52.12
2023-12-04 00:00:00+00:00,55.09,54.72,55.85,53.55
2023-12-05 00:00:00+00:00,55.71,55.09,55.72,53.08
2023-12-06 00:00:00+00:00,53.71,55.71,57.1,53.51
2023-12-07 00:00:00+00:00,52.4,53.71,54.02,52.29
2023-12-08 00:00:00+00:00,53.72,52.4,53.83,51.89
2023-12-09 00:00:00+00:00,53.98,53.72,54.33,52.75
2023-12-10 00:00:00+00:00,55.03,53.98,55.03,53.62
2023-12-11 00:00:00+00:00,55.59,55.03,58.92,54.25
2023-12-12 00:00:00+00:00,53.87,53.83,54.73,53.46
2023-12-13 00:00:00+00:00,53.46,53.87,54.77,52.95
2023-12-14 00:00:00+00:00,53.13,53.46,54.07,52.32
2023-12-15 00:00:00+00:00,54.15,53.13,54.9,52.53
2023-12-16 00:00:00+00:00,53.81,54.15,54.15,53.07
2023-12-17 00:00:00+00:00,54.6,53.81,54.89,53.31
2023-12-18 00:00:00+00:00,56.02,54.6,56.22,54.17
2023-12-19 00:00:00+00:00,57.62,56.02,57.67,56.02
2023-12-20 00:00:00+00:00,58.1,57.62,58.86,56.99
2023-12-21 00:00:00+00:00,58.63,57.24,59.09,57.24
2023-12-22 00:00:00+00:00,57.24,58.63,59.04,56.86
2023-12-23 00:00:00+00:00,56.97,57.24,57.31,56.39
2023-12-24 00:00:00+00:00,58.73,56.97,59.63,56.57
2023-12-25 00:00:00+00:00,58.26,58.73,59.4,56.57
2023-12-26 00:00:00+00:00,59.98,58.26,60.13,57.62
2023-12-27 00:00:00+00:00,64.35,59.98,64.6,59.69
2023-12-28 00:00:00+00:00,63.75,64.35,64.94,62.5
2023-12-29 00:00:00+00:00,62.5,63.75,64.26,61.38
2023-12-30 00:00:00+00:00,63.11,62.5,64.68,62.01
2023-12-31 00:00:00+00:00,64.71,63.11,64.98,62.61
2024-01-01 00:00:00+00:00,66.81,64.71,66.89,63.88
2024-01-02 00:00:00+00:00,63.75,66.81,68.04,63.73
2024-01-03 00:00:00+00:00,65.17,63.75,67.12,62.13
2024-01-04 00:00:00+00:00,65.34,65.17,66.59,63.74
2024-01-05 00:00:00+00:00,67.64,65.34,68.25,65.27
2024-01-06 00:00:00+00:00,71.39,67.64,72.33,66.75
2024-01-07 00:00:00+00:00,71.81,71.39,73.48,70.85
2024-01-08 00:00:00+00:00,67.16,71.81,73.59,67.15
2024-01-09 00:00:00+00:00,64.17,67.16,67.48,63.68
2024-01-10 00:00:00+00:00,62.7,64.17,68.04,61.79
2024-01-11 00:00:00+00:00,57.3,62.7,63.25,57.3
2024-01-12 00:00:00+00:00,57.42,57.3,58.36,54.8
2024-01-13 00:00:00+00:00,55.07,57.42,57.54,54.41
2024-01-14 00:00:00+00:00,56.87,55.07,56.91,54.7
2024-01-15 00:00:00+00:00,55.96,56.87,57.66,55.37
2024-01-16 00:00:00+00:00,55.16,56.2,56.5,54.0
2024-01-17 00:00:00+00:00,50.79,55.16,55.19,50.79
2024-01-18 00:00:00+00:00,48.31,50.79,50.79,46.81
2024-01-19 00:00:00+00:00,48.04,48.3,48.7,45.9
2024-01-20 00:00:00+00:00,47.96,48.05,48.21,45.64
2024-01-21 00:00:00+00:00,47.82,47.96,48.14,46.51
2024-01-22 00:00:00+00:00,48.98,47.82,49.04,47.24
2024-01-23 00:00:00+00:00,49.59,48.98,53.2,46.88
2024-01-24 00:00:00+00:00,47.54,49.59,50.23,47.19
2024-01-25 00:00:00+00:00,45.01,47.54,47.71,44.6
2024-01-26 00:00:00+00:00,43.73,45.01,45.64,43.34
2024-01-27 00:00:00+00:00,42.43,43.73,43.75,41.46
2024-01-28 00:00:00+00:00,45.25,42.43,45.85,42.43
2024-01-29 00:00:00+00:00,45.36,45.25,46.33,44.18
2024-01-30 00:00:00+00:00,46.91,45.36,47.29,45.25
2024-01-31 00:00:00+00:00,45.79,46.91,47.19,45.77
2024-02-01 00:00:00+00:00,44.76,45.79,46.07,44.32
2024-02-02 00:00:00+00:00,42.41,44.76,45.25,42.27
2024-02-03 00:00:00+00:00,41.52,42.41,42.98,41.46
2024-02-04 00:00:00+00:00,42.69,41.52,43.03,41.45
2024-02-05 00:00:00+00:00,42.37,42.69,43.34,41.78
2024-02-06 00:00:00+00:00,42.87,42.37,43.58,41.83
2024-02-07 00:00:00+00:00,43.82,42.87,44.09,41.81
2024-02-08 00:00:00+00:00,44.91,43.82,46.07,43.81
2024-02-09 00:00:00+00:00,47.79,44.91,48.67,44.74
2024-02-10 00:00:00+00:00,49.91,47.79,50.58,46.54
2024-02-11 00:00:00+00:00,51.29,49.91,51.52,49.46
2024-02-12 00:00:00+00:00,54.28,51.29,55.53,50.27
2024-02-13 00:00:00+00:00,52.19,54.56,55.31,52.1
2024-02-14 00:00:00+00:00,55.13,52.19,56.44,51.72
2024-02-15 00:00:00+00:00,55.08,55.13,57.37,54.38
2024-02-16 00:00:00+00:00,55.24,55.08,55.9,54.05
2024-02-17 00:00:00+00:00,56.24,55.24,56.31,54.37
2024-02-18 00:00:00+00:00,57.24,56.24,57.57,54.97
2024-02-19 00:00:00+00:00,56.83,57.24,57.55,55.62
2024-02-20 00:00:00+00:00,55.63,56.83,57.83,55.59
2024-02-21 00:00:00+00:00,54.01,55.63,55.63,53.1
2024-02-22 00:00:00+00:00,55.38,54.01,55.76,52.89
2024-02-23 00:00:00+00:00,52.23,55.38,55.54,51.54
2024-02-24 00:00:00+00:00,54.18,52.23,54.96,52.13
2024-02-25 00:00:00+00:00,55.17,54.18,56.59,54.13
2024-02-26 00:00:00+00:00,56.05,55.17,57.09,54.46
2024-02-27 00:00:00+00:00,58.36,56.05,62.57,56.05
2024-02-28 00:00:00+00:00,67.76,58.36,73.6,54.99
2024-02-29 00:00:00+00:00,65.54,67.76,73.2,65.32
2024-03-01 00:00:00+00:00,65.37,65.54,66.45,63.23
2024-03-02 00:00:00+00:00,65.82,65.37,65.82,64.08
2024-03-03 00:00:00+00:00,71.72,65.82,71.84,65.52
2024-03-04 00:00:00+00:00,74.81,71.71,78.68,70.73
2024-03-05 00:00:00+00:00,73.19,74.81,77.17,73.14
2024-03-06 00:00:00+00:00,74.85,73.19,77.52,70.88
2024-03-07 00:00:00+00:00,69.68,74.85,75.08,69.68
2024-03-08 00:00:00+00:00,71.87,69.68,76.0,68.52
2024-03-09 00:00:00+00:00,75.04,72.11,75.44,71.47
2024-03-10 00:00:00+00:00,80.12,75.04,80.85,74.92
2024-03-11 00:00:00+00:00,83.02,80.12,85.28,77.26
2024-03-12 00:00:00+00:00,78.08,83.02,83.03,76.37
2024-03-13 00:00:00+00:00,77.5,78.08,81.86,77.19
2024-03-14 00:00:00+00:00,74.58,77.5,77.9,73.09
2024-03-15 00:00:00+00:00,76.7,74.58,78.25,73.22
2024-03-16 00:00:00+00:00,75.73,76.71,77.01,70.95
2024-03-17 00:00:00+00:00,75.93,75.73,78.14,75.69
2024-03-18 00:00:00+00:00,74.08,75.93,77.81,73.26
2024-03-19 00:00:00+00:00,76.61,74.08,76.61,71.35
2024-03-20 00:00:00+00:00,77.73,76.61,79.78,75.28
2024-03-21 00:00:00+00:00,75.26,77.73,78.12,74.29
2024-03-22 00:00:00+00:00,72.46,75.26,75.55,71.72
