timestamp,dvol,dvol_open,dvol_high,dvol_low
2024-03-23 00:00:00+00:00,73.68,72.46,74.63,72.15
2024-03-24 00:00:00+00:00,72.62,73.68,74.62,71.77
2024-03-25 00:00:00+00:00,76.25,72.62,77.0,72.45
2024-03-26 00:00:00+00:00,75.39,76.25,76.63,75.13
2024-03-27 00:00:00+00:00,75.78,75.39,76.52,74.11
2024-03-28 00:00:00+00:00,76.53,75.78,77.25,75.57
2024-03-29 00:00:00+00:00,73.11,76.53,76.68,72.9
2024-03-30 00:00:00+00:00,74.93,73.11,75.87,71.67
2024-03-31 00:00:00+00:00,76.64,74.93,76.91,74.91
2024-04-01 00:00:00+00:00,73.81,76.64,76.83,73.49
2024-04-02 00:00:00+00:00,74.37,73.81,75.34,73.58
2024-04-03 00:00:00+00:00,72.45,74.38,74.72,72.15
2024-04-04 00:00:00+00:00,72.31,72.45,72.73,69.99
2024-04-05 00:00:00+00:00,71.96,72.31,73.54,71.68
2024-04-06 00:00:00+00:00,72.3,71.96,73.54,71.66
2024-04-07 00:00:00+00:00,77.43,72.3,77.44,72.26
2024-04-08 00:00:00+00:00,76.25,77.43,79.77,74.72
2024-04-09 00:00:00+00:00,73.69,76.25,76.3,73.68
2024-04-10 00:00:00+00:00,72.32,73.69,74.1,72.12
2024-04-11 00:00:00+00:00,68.42,72.32,72.36,68.23
2024-04-12 00:00:00+00:00,66.94,68.42,68.76,65.71
2024-04-13 00:00:00+00:00,72.95,66.94,74.89,66.76
2024-04-14 00:00:00+00:00,71.99,72.95,73.79,71.3
2024-04-15 00:00:00+00:00,70.48,71.99,72.97,68.4
2024-04-16 00:00:00+00:00,70.88,70.48,73.61,70.38
2024-04-17 00:00:00+00:00,70.72,70.88,71.79,67.83
2024-04-18 00:00:00+00:00,69.98,70.72,71.22,67.89
2024-04-19 00:00:00+00:00,70.4,69.98,73.06,68.88
2024-04-20 00:00:00+00:00,71.98,70.4,73.0,68.49
2024-04-21 00:00:00+00:00,72.05,71.98,72.42,71.37
2024-04-22 00:00:00+00:00,69.37,72.05,72.06,69.1
2024-04-23 00:00:00+00:00,64.16,69.37,69.42,64.11
2024-04-24 00:00:00+00:00,62.44,64.16,66.04,62.39
2024-04-25 00:00:00+00:00,59.29,62.44,62.44,57.82
2024-04-26 00:00:00+00:00,55.12,59.29,59.43,54.23
2024-04-27 00:00:00+00:00,54.69,55.12,55.97,54.21
2024-04-28 00:00:00+00:00,56.79,54.68,57.27,53.89
2024-04-29 00:00:00+00:00,55.33,56.79,56.92,55.09
2024-04-30 00:00:00+00:00,59.81,55.33,62.84,52.22
2024-05-01 00:00:00+00:00,61.22,59.81,63.57,58.29
2024-05-02 00:00:00+00:00,56.77,61.22,62.23,55.84
2024-05-03 00:00:00+00:00,55.88,56.77,57.08,54.3
2024-05-04 00:00:00+00:00,56.89,55.88,58.3,55.88
2024-05-05 00:00:00+00:00,58.65,56.89,59.46,56.53
2024-05-06 00:00:00+00:00,55.57,58.65,59.08,55.56
2024-05-07 00:00:00+00:00,53.76,55.57,56.04,53.72
2024-05-08 00:00:00+00:00,55.43,53.76,55.49,52.28
2024-05-09 00:00:00+00:00,52.17,55.43,55.48,52.15
2024-05-10 00:00:00+00:00,54.27,52.17,55.02,50.76
2024-05-11 00:00:00+00:00,54.17,54.27,54.49,52.64
2024-05-12 00:00:00+00:00,54.52,54.17,55.82,53.9
2024-05-13 00:00:00+00:00,56.13,54.52,57.73,54.4
2024-05-14 00:00:00+00:00,56.23,56.13,57.09,55.61
2024-05-15 00:00:00+00:00,58.61,56.23,60.82,55.67
2024-05-16 00:00:00+00:00,57.49,58.61,58.72,57.24
2024-05-17 00:00:00+00:00,55.26,57.49,57.67,54.81
2024-05-18 00:00:00+00:00,56.67,55.26,57.31,55.14
2024-05-19 00:00:00+00:00,57.32,56.67,57.62,56.38
2024-05-20 00:00:00+00:00,61.94,57.32,61.94,56.76
2024-05-21 00:00:00+00:00,58.59,61.94,62.13,58.18
2024-05-22 00:00:00+00:00,56.8,58.59,59.7,55.95
2024-05-23 00:00:00+00:00,53.18,56.8,56.86,53.16
2024-05-24 00:00:00+00:00,52.29,53.18,53.29,51.0
2024-05-25 00:00:00+00:00,52.21,52.29,52.82,51.69
2024-05-26 00:00:00+00:00,53.73,52.21,53.78,52.09
2024-05-27 00:00:00+00:00,53.91,53.73,54.86,52.34
2024-05-28 00:00:00+00:00,54.76,53.91,55.85,52.89
2024-05-29 00:00:00+00:00,53.24,54.76,55.13,52.85
2024-05-30 00:00:00+00:00,53.27,53.24,53.57,52.13
2024-05-31 00:00:00+00:00,51.99,53.27,53.27,50.23
2024-06-01 00:00:00+00:00,50.68,51.99,52.0,49.97
2024-06-02 00:00:00+00:00,51.11,50.68,51.67,50.39
2024-06-03 00:00:00+00:00,52.77,51.11,53.78,50.9
2024-06-04 00:00:00+00:00,53.95,51.71,54.77,51.52
2024-06-05 00:00:00+00:00,55.62,53.95,57.13,53.94
2024-06-06 00:00:00+00:00,51.87,55.62,55.72,51.81
2024-06-07 00:00:00+00:00,50.02,51.87,54.27,50.02
2024-06-08 00:00:00+00:00,50.34,50.01,51.28,49.67
2024-06-09 00:00:00+00:00,51.79,50.34,52.12,49.74
2024-06-10 00:00:00+00:00,50.88,51.79,52.16,50.79
2024-06-11 00:00:00+00:00,52.49,50.88,53.05,50.44
2024-06-12 00:00:00+00:00,50.56,52.49,53.9,50.51
2024-06-13 00:00:00+00:00,49.23,50.56,50.65,48.57
2024-06-14 00:00:00+00:00,48.56,49.23,49.87,47.45
2024-06-15 00:00:00+00:00,48.03,48.56,49.47,47.68
2024-06-16 00:00:00+00:00,47.9,48.03,48.35,47.83
2024-06-17 00:00:00+00:00,48.81,47.9,49.55,47.9
2024-06-18 00:00:00+00:00,50.06,48.81,50.52,48.33
2024-06-19 00:00:00+00:00,48.6,50.06,51.05,48.57
2024-06-20 00:00:00+00:00,48.28,48.6,49.39,48.28
2024-06-21 00:00:00+00:00,47.11,48.28,48.4,46.25
2024-06-22 00:00:00+00:00,46.43,47.11,47.24,46.16
2024-06-23 00:00:00+00:00,48.23,46.43,48.33,46.09
2024-06-24 00:00:00+00:00,50.96,49.32,53.06,49.13
2024-06-25 00:00:00+00:00,48.14,50.96,50.97,47.82
2024-06-26 00:00:00+00:00,47.05,48.14,48.14,46.66
2024-06-27 00:00:00+00:00,47.94,47.05,48.07,46.58
2024-06-28 00:00:00+00:00,45.4,47.94,47.98,44.38
2024-06-29 00:00:00+00:00,43.47,45.4,45.59,43.23
2024-06-30 00:00:00+00:00,45.44,43.47,45.9,43.35
2024-07-01 00:00:00+00:00,44.71,45.44,45.45,43.76
2024-07-02 00:00:00+00:00,42.33,44.71,44.81,42.29
2024-07-03 00:00:00+00:00,45.36,41.41,45.88,41.23
2024-07-04 00:00:00+00:00,47.53,45.36,49.94,45.22
2024-07-05 00:00:00+00:00,48.98,47.53,54.86,47.53
2024-07-06 00:00:00+00:00,48.21,48.98,49.84,47.65
2024-07-07 00:00:00+00:00,50.99,48.21,51.44,47.99
2024-07-08 00:00:00+00:00,51.03,50.99,53.54,50.4
2024-07-09 00:00:00+00:00,50.05,51.03,52.16,50.04
2024-07-10 00:00:00+00:00,48.69,50.05,50.21,48.45
2024-07-11 00:00:00+00:00,48.54,48.69,49.2,48.14
2024-07-12 00:00:00+00:00,46.32,48.54,48.54,46.14
2024-07-13 00:00:00+00:00,49.18,46.32,49.18,45.17
2024-07-14 00:00:00+00:00,49.3,49.18,51.07,48.5
2024-07-15 00:00:00+00:00,54.52,49.3,54.56,48.89
2024-07-16 00:00:00+00:00,56.49,54.52,56.54,54.13
2024-07-17 00:00:00+00:00,58.28,56.49,62.85,56.49
2024-07-18 00:00:00+00:00,57.1,58.28,58.3,55.87
2024-07-19 00:00:00+00:00,60.8,57.1,62.25,55.99
2024-07-20 00:00:00+00:00,62.65,60.8,63.03,59.26
2024-07-21 00:00:00+00:00,66.0,62.65,68.45,61.46
2024-07-22 00:00:00+00:00,67.63,66.0,68.27,61.61
2024-07-23 00:00:00+00:00,63.91,67.63,68.62,63.9
2024-07-24 00:00:00+00:00,61.39,63.91,63.97,61.14
2024-07-25 00:00:00+00:00,61.81,61.39,62.34,59.83
2024-07-26 00:00:00+00:00,60.1,61.81,62.69,59.66
2024-07-27 00:00:00+00:00,55.04,60.1,60.56,54.92
2024-07-28 00:00:00+00:00,52.65,55.04,55.24,51.52
2024-07-29 00:00:00+00:00,51.73,52.65,56.35,51.73
2024-07-30 00:00:00+00:00,50.62,51.73,51.73,49.49
2024-07-31 00:00:00+00:00,48.73,50.62,50.65,48.54
2024-08-01 00:00:00+00:00,49.81,48.73,50.43,47.23
2024-08-02 00:00:00+00:00,51.4,49.81,51.49,46.91
2024-08-03 00:00:00+00:00,51.45,51.41,52.18,48.92
2024-08-04 00:00:00+00:00,56.13,51.45,56.98,51.23
2024-08-05 00:00:00+00:00,63.08,56.13,92.71,56.02
2024-08-06 00:00:00+00:00,61.54,63.08,63.21,59.24
2024-08-07 00:00:00+00:00,60.88,61.54,61.54,58.44
2024-08-08 00:00:00+00:00,56.81,60.73,60.99,55.56
2024-08-09 00:00:00+00:00,55.02,56.8,56.86,54.44
2024-08-10 00:00:00+00:00,56.28,55.02,56.51,54.33
2024-08-11 00:00:00+00:00,57.11,56.28,57.24,55.74
2024-08-12 00:00:00+00:00,57.48,57.11,58.41,56.9
2024-08-13 00:00:00+00:00,56.92,57.48,57.8,56.68
2024-08-14 00:00:00+00:00,55.31,56.92,57.4,55.3
2024-08-15 00:00:00+00:00,55.64,55.31,55.91,53.43
2024-08-16 00:00:00+00:00,53.12,55.64,55.65,53.12
2024-08-17 00:00:00+00:00,53.71,53.12,53.87,52.3
2024-08-18 00:00:00+00:00,55.32,53.71,55.72,53.67
2024-08-19 00:00:00+00:00,53.68,54.4,54.44,53.67
2024-08-20 00:00:00+00:00,54.06,53.68,54.44,52.91
2024-08-21 00:00:00+00:00,54.68,54.06,55.77,53.88
2024-08-22 00:00:00+00:00,53.99,54.68,55.49,53.84
2024-08-23 00:00:00+00:00,55.43,53.99,55.85,52.27
2024-08-24 00:00:00+00:00,55.14,55.43,55.51,53.99
2024-08-25 00:00:00+00:00,54.2,55.14,55.92,53.85
2024-08-26 00:00:00+00:00,51.58,54.2,54.34,50.77
2024-08-27 00:00:00+00:00,52.69,51.58,55.13,49.13
2024-08-28 00:00:00+00:00,52.91,52.69,54.86,50.98
2024-08-29 00:00:00+00:00,52.98,52.91,53.58,51.7
2024-08-30 00:00:00+00:00,51.96,52.98,53.22,50.5
2024-08-31 00:00:00+00:00,50.48,51.96,51.96,50.14
2024-09-01 00:00:00+00:00,54.36,50.48,54.42,50.3
2024-09-02 00:00:00+00:00,52.92,54.36,54.72,52.89
2024-09-03 00:00:00+00:00,55.29,52.78,55.73,52.57
2024-09-04 00:00:00+00:00,55.73,55.29,58.72,55.08
2024-09-05 00:00:00+00:00,56.79,55.73,57.3,55.51
2024-09-06 00:00:00+00:00,59.46,56.79,60.77,56.06
2024-09-07 00:00:00+00:00,58.84,59.45,59.45,57.91
2024-09-08 00:00:00+00:00,59.32,58.84,59.32,57.75
2024-09-09 00:00:00+00:00,58.82,59.32,59.35,58.01
2024-09-10 00:00:00+00:00,57.18,58.82,58.83,56.61
2024-09-11 00:00:00+00:00,54.84,57.18,57.2,54.09
2024-09-12 00:00:00+00:00,53.96,54.84,55.56,53.81
2024-09-13 00:00:00+00:00,52.51,53.96,54.26,52.4
2024-09-14 00:00:00+00:00,52.48,52.51,53.01,51.68
2024-09-15 00:00:00+00:00,53.21,52.48,53.49,52.42
2024-09-16 00:00:00+00:00,53.29,53.21,54.18,52.81
2024-09-17 00:00:00+00:00,53.12,53.29,55.12,53.12
2024-09-18 00:00:00+00:00,51.59,53.12,55.24,51.38
2024-09-19 00:00:00+00:00,51.95,51.59,52.67,50.38
2024-09-20 00:00:00+00:00,50.15,51.95,52.89,49.91
2024-09-21 00:00:00+00:00,51.04,50.15,51.04,49.99
2024-09-22 00:00:00+00:00,51.13,51.04,51.34,50.05
2024-09-23 00:00:00+00:00,50.45,51.13,51.58,50.38
2024-09-24 00:00:00+00:00,51.52,50.45,51.6,50.06
2024-09-25 00:00:00+00:00,49.75,51.52,51.67,49.52
2024-09-26 00:00:00+00:00,52.38,49.75,52.52,49.6
2024-09-27 00:00:00+00:00,51.91,52.38,53.39,51.29
2024-09-28 00:00:00+00:00,52.6,51.91,52.67,51.84
2024-09-29 00:00:00+00:00,54.02,52.6,54.16,52.47
2024-09-30 00:00:00+00:00,54.21,54.02,55.56,53.63
2024-10-01 00:00:00+00:00,56.64,54.21,57.23,54.19
2024-10-02 00:00:00+00:00,56.35,56.64,57.34,56.06
2024-10-03 00:00:00+00:00,57.45,56.35,57.78,55.97
2024-10-04 00:00:00+00:00,55.53,57.45,57.98,55.29
2024-10-05 00:00:00+00:00,55.41,55.53,56.11,54.85
2024-10-06 00:00:00+00:00,57.17,55.41,57.84,55.05
2024-10-07 00:00:00+00:00,56.6,57.17,57.45,55.48
2024-10-08 00:00:00+00:00,55.63,55.72,56.01,54.35
2024-10-09 00:00:00+00:00,56.11,55.63,56.85,55.52
2024-10-10 00:00:00+00:00,54.97,56.12,56.64,54.47
2024-10-11 00:00:00+00:00,57.51,54.97,57.63,54.66
2024-10-12 00:00:00+00:00,56.84,57.52,57.52,55.97
2024-10-13 00:00:00+00:00,57.14,56.84,58.1,56.45
2024-10-14 00:00:00+00:00,57.85,57.14,59.53,57.05
2024-10-15 00:00:00+00:00,58.15,57.85,59.48,56.4
2024-10-16 00:00:00+00:00,57.44,58.15,60.16,57.18
2024-10-17 00:00:00+00:00,56.4,57.44,58.17,55.91
2024-10-18 00:00:00+00:00,55.18,56.4,56.53,54.44
2024-10-19 00:00:00+00:00,54.7,55.18,55.34,53.77
2024-10-20 00:00:00+00:00,56.66,54.7,57.3,54.52
2024-10-21 00:00:00+00:00,55.69,56.66,57.2,54.29
2024-10-22 00:00:00+00:00,55.77,55.7,55.92,54.61
2024-10-23 00:00:00+00:00,56.29,55.77,56.55,54.53
2024-10-24 00:00:00+00:00,57.3,56.29,57.31,54.37
2024-10-25 00:00:00+00:00,58.08,57.3,58.09,54.62
2024-10-26 00:00:00+00:00,55.36,58.08,58.11,54.66
2024-10-27 00:00:00+00:00,57.18,55.36,57.32,55.16
2024-10-28 00:00:00+00:00,57.78,57.18,57.81,55.42
2024-10-29 00:00:00+00:00,59.83,57.78,60.71,57.13
2024-10-30 00:00:00+00:00,59.11,58.81,59.24,57.48
2024-10-31 00:00:00+00:00,58.23,59.11,60.11,57.97
2024-11-01 00:00:00+00:00,59.77,58.23,59.95,57.92
2024-11-02 00:00:00+00:00,60.26,59.77,61.17,59.72
2024-11-03 00:00:00+00:00,62.49,60.26,64.06,59.65
2024-11-04 00:00:00+00:00,64.97,62.49,64.97,61.77
2024-11-05 00:00:00+00:00,63.71,64.97,65.56,61.74
2024-11-06 00:00:00+00:00,55.97,63.71,63.95,54.52
2024-11-07 00:00:00+00:00,53.55,55.97,55.97,53.25
2024-11-08 00:00:00+00:00,49.85,53.55,53.89,49.53
2024-11-09 00:00:00+00:00,50.54,49.85,50.6,49.43
2024-11-10 00:00:00+00:00,53.28,50.54,53.97,50.25
2024-11-11 00:00:00+00:00,61.52,53.28,61.76,51.36
2024-11-12 00:00:00+00:00,57.69,61.52,62.28,57.65
2024-11-13 00:00:00+00:00,58.54,57.69,62.34,56.01
2024-11-14 00:00:00+00:00,59.46,58.54,61.79,57.03
2024-11-15 00:00:00+00:00,56.29,59.46,61.71,56.29
2024-11-16 00:00:00+00:00,56.84,56.07,58.23,56.05
2024-11-17 00:00:00+00:00,57.23,56.84,58.25,55.61
2024-11-18 00:00:00+00:00,58.3,57.23,59.76,57.13
2024-11-19 00:00:00+00:00,58.25,58.3,60.25,57.62
2024-11-20 00:00:00+00:00,60.18,58.25,62.64,57.71
2024-11-21 00:00:00+00:00,61.29,60.18,66.84,60.12
2024-11-22 00:00:00+00:00,60.78,61.29,64.09,60.47
2024-11-23 00:00:00+00:00,60.89,60.78,61.71,59.87
2024-11-24 00:00:00+00:00,64.09,60.89,64.44,59.94
2024-11-25 00:00:00+00:00,60.65,64.09,64.34,60.46
2024-11-26 00:00:00+00:00,61.23,60.65,62.18,57.73
2024-11-27 00:00:00+00:00,59.73,61.23,61.34,58.51
2024-11-28 00:00:00+00:00,57.55,59.73,60.08,56.43
2024-11-29 00:00:00+00:00,56.11,57.57,58.82,55.19
2024-11-30 00:00:00+00:00,55.17,56.29,56.57,54.65
2024-12-01 00:00:00+00:00,57.2,55.17,57.43,55.12
2024-12-02 00:00:00+00:00,55.94,57.2,58.24,55.85
2024-12-03 00:00:00+00:00,56.5,56.77,56.98,55.21
2024-12-04 00:00:00+00:00,57.17,56.5,57.76,54.85
2024-12-05 00:00:00+00:00,60.96,57.17,64.09,56.14
2024-12-06 00:00:00+00:00,58.44,60.96,61.45,56.88
2024-12-07 00:00:00+00:00,57.2,58.44,58.65,56.18
2024-12-08 00:00:00+00:00,58.15,57.2,58.15,56.38
2024-12-09 00:00:00+00:00,59.74,58.15,59.8,58.12
2024-12-10 00:00:00+00:00,59.18,59.74,60.23,57.56
2024-12-11 00:00:00+00:00,59.94,59.18,61.53,59.18
2024-12-12 00:00:00+00:00,60.14,59.94,61.66,59.12
2024-12-13 00:00:00+00:00,59.0,60.14,60.32,58.3
2024-12-14 00:00:00+00:00,58.08,59.0,59.94,57.66
2024-12-15 00:00:00+00:00,60.65,58.08,60.92,57.88
2024-12-16 00:00:00+00:00,58.54,60.65,61.74,58.52
2024-12-17 00:00:00+00:00,59.51,58.54,59.72,57.7
2024-12-18 00:00:00+00:00,60.49,59.51,60.52,58.67
2024-12-19 00:00:00+00:00,59.6,60.56,60.82,58.43
2024-12-20 00:00:00+00:00,58.87,59.6,64.45,58.66
2024-12-21 00:00:00+00:00,57.87,58.87,60.18,57.34
2024-12-22 00:00:00+00:00,61.43,57.87,61.43,57.71
2024-12-23 00:00:00+00:00,60.21,61.43,64.59,59.28
2024-12-24 00:00:00+00:00,60.83,60.21,61.79,59.92
2024-12-25 00:00:00+00:00,60.73,60.83,61.31,59.96
2024-12-26 00:00:00+00:00,61.67,60.73,61.75,59.44
2024-12-27 00:00:00+00:00,60.61,61.67,62.34,59.53
2024-12-28 00:00:00+00:00,60.43,60.61,60.62,59.64
2024-12-29 00:00:00+00:00,60.48,60.43,61.02,59.75
2024-12-30 00:00:00+00:00,61.03,60.48,61.28,59.53
2024-12-31 00:00:00+00:00,60.03,61.03,61.68,59.78
2025-01-01 00:00:00+00:00,61.1,60.03,61.14,59.57
2025-01-02 00:00:00+00:00,59.85,61.1,61.67,59.73
2025-01-03 00:00:00+00:00,58.74,59.85,60.53,58.44
2025-01-04 00:00:00+00:00,59.87,58.74,60.01,58.68
2025-01-05 00:00:00+00:00,59.55,59.87,60.09,59.23
2025-01-06 00:00:00+00:00,58.84,59.55,60.09,58.52
2025-01-07 00:00:00+00:00,58.6,58.84,59.35,58.04
2025-01-08 00:00:00+00:00,58.47,57.86,59.72,57.76
2025-01-09 00:00:00+00:00,59.47,58.47,59.78,57.63
2025-01-10 00:00:00+00:00,57.19,59.47,59.76,57.04
2025-01-11 00:00:00+00:00,58.52,57.19,58.7,57.16
2025-01-12 00:00:00+00:00,59.57,58.52,59.7,58.17
2025-01-13 00:00:00+00:00,61.25,59.57,61.31,59.36
2025-01-14 00:00:00+00:00,60.87,61.25,62.87,60.78
2025-01-15 00:00:00+00:00,61.23,60.87,61.93,60.85
2025-01-16 00:00:00+00:00,62.56,61.23,63.15,60.01
2025-01-17 00:00:00+00:00,63.19,62.56,63.75,61.13
2025-01-18 00:00:00+00:00,65.04,63.19,65.43,62.13
2025-01-19 00:00:00+00:00,66.02,65.04,67.79,65.04
2025-01-20 00:00:00+00:00,63.07,66.02,71.28,62.34
2025-01-21 00:00:00+00:00,61.92,63.07,64.18,61.19
2025-01-22 00:00:00+00:00,61.04,61.92,62.44,60.69
2025-01-23 00:00:00+00:00,60.08,61.04,63.2,59.49
2025-01-24 00:00:00+00:00,57.37,60.08,60.08,57.33
2025-01-25 00:00:00+00:00,57.05,57.37,57.39,56.19
2025-01-26 00:00:00+00:00,56.74,57.05,57.61,56.55
2025-01-27 00:00:00+00:00,59.05,56.74,60.23,56.46
2025-01-28 00:00:00+00:00,56.2,59.05,59.15,56.17
2025-01-29 00:00:00+00:00,56.15,56.2,57.05,55.6
2025-01-30 00:00:00+00:00,54.64,56.15,56.88,53.94
2025-01-31 00:00:00+00:00,53.32,54.64,54.73,51.9
2025-02-01 00:00:00+00:00,53.77,53.32,54.14,51.05
2025-02-02 00:00:00+00:00,57.04,53.77,58.66,53.4
2025-02-03 00:00:00+00:00,56.94,57.04,61.94,55.87
2025-02-04 00:00:00+00:00,54.03,55.61,57.12,54.01
2025-02-05 00:00:00+00:00,54.53,54.03,54.92,53.02
2025-02-06 00:00:00+00:00,53.91,54.53,54.89,53.21
2025-02-07 00:00:00+00:00,54.17,53.9,54.41,52.26
2025-02-08 00:00:00+00:00,53.49,54.17,54.18,52.92
2025-02-09 00:00:00+00:00,54.21,53.49,54.66,53.04
2025-02-10 00:00:00+00:00,52.4,54.21,54.44,52.4
2025-02-11 00:00:00+00:00,54.23,52.4,54.67,52.08
2025-02-12 00:00:00+00:00,51.49,54.23,54.32,51.19
2025-02-13 00:00:00+00:00,51.76,51.49,53.4,51.27
2025-02-14 00:00:00+00:00,51.6,51.77,52.4,50.1
2025-02-15 00:00:00+00:00,50.61,51.6,51.6,50.13
2025-02-16 00:00:00+00:00,50.84,50.61,51.28,50.52
2025-02-17 00:00:00+00:00,51.73,50.84,52.06,50.46
2025-02-18 00:00:00+00:00,51.69,51.73,53.2,50.96
