timestamp,dvol,dvol_open,dvol_high,dvol_low
2025-02-19 00:00:00+00:00,49.15,51.69,51.69,49.02
2025-02-20 00:00:00+00:00,49.06,49.15,50.66,48.1
2025-02-21 00:00:00+00:00,48.71,49.06,49.43,47.02
2025-02-22 00:00:00+00:00,48.6,48.71,49.05,48.33
2025-02-23 00:00:00+00:00,48.47,48.6,48.75,47.23
2025-02-24 00:00:00+00:00,47.07,48.47,48.47,46.17
2025-02-25 00:00:00+00:00,48.59,47.07,52.75,46.94
2025-02-26 00:00:00+00:00,51.3,48.59,51.63,47.69
2025-02-27 00:00:00+00:00,51.68,51.3,52.82,49.06
2025-02-28 00:00:00+00:00,50.76,51.68,59.36,50.53
2025-03-01 00:00:00+00:00,51.87,50.76,53.56,50.08
2025-03-02 00:00:00+00:00,55.47,51.87,58.89,51.62
2025-03-03 00:00:00+00:00,59.48,55.47,59.8,53.07
2025-03-04 00:00:00+00:00,62.07,59.48,62.67,58.26
2025-03-05 00:00:00+00:00,57.6,62.07,62.27,57.13
2025-03-06 00:00:00+00:00,60.15,57.83,60.35,56.4
2025-03-07 00:00:00+00:00,54.32,60.15,60.78,53.2
2025-03-08 00:00:00+00:00,52.66,54.32,54.56,51.86
2025-03-09 00:00:00+00:00,59.1,52.66,59.34,52.39
2025-03-10 00:00:00+00:00,59.57,59.1,61.95,55.32
2025-03-11 00:00:00+00:00,59.9,59.57,62.68,59.0
2025-03-12 00:00:00+00:00,56.89,59.9,60.83,56.89
2025-03-13 00:00:00+00:00,55.42,56.89,57.23,55.42
2025-03-14 00:00:00+00:00,53.27,55.42,55.5,52.81
2025-03-15 00:00:00+00:00,53.46,53.27,53.67,52.17
2025-03-16 00:00:00+00:00,55.27,53.46,55.74,53.28
2025-03-17 00:00:00+00:00,52.86,55.27,55.32,52.85
2025-03-18 00:00:00+00:00,52.0,52.86,54.35,51.84
2025-03-19 00:00:00+00:00,54.02,52.0,54.02,51.23
2025-03-20 00:00:00+00:00,49.01,54.02,54.16,48.97
2025-03-21 00:00:00+00:00,47.56,49.01,49.7,47.56
2025-03-22 00:00:00+00:00,48.88,47.56,49.2,46.93
2025-03-23 00:00:00+00:00,47.66,48.88,48.88,47.22
2025-03-24 00:00:00+00:00,47.32,47.66,48.42,47.06
2025-03-25 00:00:00+00:00,46.99,47.32,47.94,46.54
2025-03-26 00:00:00+00:00,47.27,46.99,47.63,46.23
2025-03-27 00:00:00+00:00,46.61,47.27,47.28,45.42
2025-03-28 00:00:00+00:00,49.93,46.61,52.25,46.18
2025-03-29 00:00:00+00:00,52.69,49.93,52.83,49.2
2025-03-30 00:00:00+00:00,53.73,52.69,54.04,51.26
2025-03-31 00:00:00+00:00,51.02,53.73,54.42,50.97
2025-04-01 00:00:00+00:00,49.55,49.67,50.52,48.95
2025-04-02 00:00:00+00:00,52.61,49.55,52.78,48.62
2025-04-03 00:00:00+00:00,52.64,52.61,53.55,50.15
2025-04-04 00:00:00+00:00,55.33,52.64,56.03,51.19
2025-04-05 00:00:00+00:00,57.1,55.33,57.29,55.18
2025-04-06 00:00:00+00:00,59.59,57.1,62.25,57.0
2025-04-07 00:00:00+00:00,52.79,59.59,63.21,52.49
2025-04-08 00:00:00+00:00,56.84,52.79,56.9,52.25
2025-04-09 00:00:00+00:00,53.04,56.84,62.66,52.86
2025-04-10 00:00:00+00:00,53.56,53.04,55.57,50.61
2025-04-11 00:00:00+00:00,56.15,53.56,56.78,52.6
2025-04-12 00:00:00+00:00,57.45,56.15,57.52,55.35
2025-04-13 00:00:00+00:00,56.29,57.45,57.76,55.17
2025-04-14 00:00:00+00:00,53.31,56.29,56.4,52.34
2025-04-15 00:00:00+00:00,50.39,52.02,52.4,49.97
2025-04-16 00:00:00+00:00,49.58,50.39,50.56,49.0
2025-04-17 00:00:00+00:00,48.41,49.58,49.63,48.28
2025-04-18 00:00:00+00:00,46.9,48.41,48.44,46.41
2025-04-19 00:00:00+00:00,48.29,46.9,48.43,46.83
2025-04-20 00:00:00+00:00,48.2,48.3,48.46,47.71
2025-04-21 00:00:00+00:00,49.16,48.2,50.71,48.2
2025-04-22 00:00:00+00:00,52.69,49.16,52.71,49.0
2025-04-23 00:00:00+00:00,49.42,52.69,52.86,49.4
2025-04-24 00:00:00+00:00,46.96,49.42,49.42,46.66
2025-04-25 00:00:00+00:00,46.45,46.96,48.71,46.44
2025-04-26 00:00:00+00:00,47.42,46.45,47.64,46.08
2025-04-27 00:00:00+00:00,48.12,47.42,48.35,47.33
2025-04-28 00:00:00+00:00,47.05,48.12,48.61,46.38
2025-04-29 00:00:00+00:00,46.17,47.05,47.24,46.04
2025-04-30 00:00:00+00:00,45.07,46.17,46.79,45.02
2025-05-01 00:00:00+00:00,46.11,45.07,46.97,44.74
2025-05-02 00:00:00+00:00,44.54,46.11,48.1,44.38
2025-05-03 00:00:00+00:00,44.9,44.54,45.41,44.2
2025-05-04 00:00:00+00:00,46.35,44.9,46.38,44.73
2025-05-05 00:00:00+00:00,45.0,46.35,46.87,44.89
2025-05-06 00:00:00+00:00,46.66,45.0,46.66,44.86
2025-05-07 00:00:00+00:00,44.8,46.66,47.26,44.59
2025-05-08 00:00:00+00:00,45.88,44.8,47.17,44.55
2025-05-09 00:00:00+00:00,45.78,45.88,46.36,45.21
2025-05-10 00:00:00+00:00,47.13,45.78,47.59,45.6
2025-05-11 00:00:00+00:00,47.13,47.13,48.34,46.06
2025-05-12 00:00:00+00:00,45.44,47.13,48.45,45.29
2025-05-13 00:00:00+00:00,45.71,44.83,45.96,44.65
2025-05-14 00:00:00+00:00,44.79,45.71,45.76,44.65
2025-05-15 00:00:00+00:00,43.57,44.79,44.85,43.07
2025-05-16 00:00:00+00:00,42.62,43.57,43.61,41.56
2025-05-17 00:00:00+00:00,43.13,42.62,43.25,42.21
2025-05-18 00:00:00+00:00,44.93,43.13,45.79,43.04
2025-05-19 00:00:00+00:00,44.02,44.93,45.24,43.77
2025-05-20 00:00:00+00:00,47.3,44.02,47.38,44.01
2025-05-21 00:00:00+00:00,49.13,47.3,49.24,46.31
2025-05-22 00:00:00+00:00,49.0,49.13,49.84,47.71
2025-05-23 00:00:00+00:00,47.68,49.0,49.0,45.6
2025-05-24 00:00:00+00:00,47.53,47.68,48.54,46.96
2025-05-25 00:00:00+00:00,48.96,47.53,49.34,47.34
2025-05-26 00:00:00+00:00,47.13,48.97,48.97,46.48
2025-05-27 00:00:00+00:00,46.16,47.13,47.43,45.3
2025-05-28 00:00:00+00:00,45.24,46.16,46.46,43.47
2025-05-29 00:00:00+00:00,44.61,45.24,45.24,43.54
2025-05-30 00:00:00+00:00,43.71,44.61,47.41,43.64
2025-05-31 00:00:00+00:00,45.88,43.72,46.61,42.94
2025-06-01 00:00:00+00:00,45.13,45.88,46.68,45.08
2025-06-02 00:00:00+00:00,42.97,45.13,45.22,42.38
2025-06-03 00:00:00+00:00,42.83,42.97,43.72,42.47
2025-06-04 00:00:00+00:00,42.18,42.83,43.08,41.83
2025-06-05 00:00:00+00:00,42.76,42.18,43.45,41.44
2025-06-06 00:00:00+00:00,40.53,42.76,42.89,40.52
2025-06-07 00:00:00+00:00,41.99,40.53,42.12,40.53
2025-06-08 00:00:00+00:00,42.52,41.99,42.64,41.54
2025-06-09 00:00:00+00:00,42.61,42.52,42.85,41.46
2025-06-10 00:00:00+00:00,42.51,41.89,42.8,41.65
2025-06-11 00:00:00+00:00,40.95,42.51,42.69,40.86
2025-06-12 00:00:00+00:00,39.77,40.95,41.4,39.57
2025-06-13 00:00:00+00:00,40.72,39.77,43.96,39.77
2025-06-14 00:00:00+00:00,41.0,40.72,41.31,40.46
2025-06-15 00:00:00+00:00,42.32,41.0,42.79,40.91
2025-06-16 00:00:00+00:00,41.73,42.32,42.32,40.28
2025-06-17 00:00:00+00:00,41.62,41.73,42.19,40.72
2025-06-18 00:00:00+00:00,39.69,41.62,41.7,39.6
2025-06-19 00:00:00+00:00,40.21,39.69,40.64,39.65
2025-06-20 00:00:00+00:00,40.67,40.21,41.53,39.03
2025-06-21 00:00:00+00:00,41.01,40.67,41.43,38.9
2025-06-22 00:00:00+00:00,41.75,41.01,44.63,40.42
2025-06-23 00:00:00+00:00,39.86,41.75,42.15,39.54
2025-06-24 00:00:00+00:00,39.05,39.87,41.2,39.0
2025-06-25 00:00:00+00:00,38.4,39.04,39.28,37.9
2025-06-26 00:00:00+00:00,38.25,38.4,39.32,37.71
2025-06-27 00:00:00+00:00,38.1,38.25,38.34,36.27
2025-06-28 00:00:00+00:00,37.71,38.1,38.16,36.79
2025-06-29 00:00:00+00:00,39.34,37.71,39.42,37.7
2025-06-30 00:00:00+00:00,37.74,39.34,39.34,37.69
2025-07-01 00:00:00+00:00,37.61,37.14,38.23,36.99
2025-07-02 00:00:00+00:00,39.6,37.61,40.44,37.48
2025-07-03 00:00:00+00:00,39.08,39.6,40.93,38.66
2025-07-04 00:00:00+00:00,39.21,39.08,39.63,36.79
2025-07-05 00:00:00+00:00,38.54,39.21,39.21,38.47
2025-07-06 00:00:00+00:00,38.98,38.54,39.0,38.24
2025-07-07 00:00:00+00:00,38.71,38.98,39.51,38.46
2025-07-08 00:00:00+00:00,37.77,38.71,39.04,37.67
2025-07-09 00:00:00+00:00,38.77,37.77,40.09,37.08
2025-07-10 00:00:00+00:00,38.62,38.77,40.21,37.98
2025-07-11 00:00:00+00:00,37.94,38.62,40.24,37.51
2025-07-12 00:00:00+00:00,38.2,37.94,38.43,37.18
2025-07-13 00:00:00+00:00,39.24,38.2,40.62,38.18
2025-07-14 00:00:00+00:00,39.64,39.24,40.64,38.79
2025-07-15 00:00:00+00:00,39.93,39.64,41.81,39.44
2025-07-16 00:00:00+00:00,39.07,39.93,40.96,37.98
2025-07-17 00:00:00+00:00,39.47,39.07,40.89,38.28
2025-07-18 00:00:00+00:00,38.6,39.47,40.7,37.63
2025-07-19 00:00:00+00:00,38.85,38.6,39.01,38.13
2025-07-20 00:00:00+00:00,39.23,38.85,39.89,38.63
2025-07-21 00:00:00+00:00,39.28,39.23,40.42,38.49
2025-07-22 00:00:00+00:00,39.88,39.28,39.88,38.04
2025-07-23 00:00:00+00:00,39.58,39.88,40.17,38.99
2025-07-24 00:00:00+00:00,40.22,39.58,40.85,38.61
2025-07-25 00:00:00+00:00,40.06,40.22,43.01,39.21
2025-07-26 00:00:00+00:00,38.95,40.06,40.16,38.56
2025-07-27 00:00:00+00:00,39.37,38.95,40.55,38.73
2025-07-28 00:00:00+00:00,38.27,39.37,41.05,38.21
2025-07-29 00:00:00+00:00,35.18,38.27,38.78,34.86
2025-07-30 00:00:00+00:00,36.13,35.18,37.3,35.16
2025-07-31 00:00:00+00:00,36.73,36.13,37.02,35.79
2025-08-01 00:00:00+00:00,38.42,36.73,38.74,35.61
2025-08-02 00:00:00+00:00,37.67,38.42,38.45,36.65
2025-08-03 00:00:00+00:00,38.03,37.67,38.4,37.4
2025-08-04 00:00:00+00:00,36.89,38.03,38.1,36.78
2025-08-05 00:00:00+00:00,36.01,36.32,36.58,35.45
2025-08-06 00:00:00+00:00,34.88,36.01,36.11,34.87
2025-08-07 00:00:00+00:00,35.66,34.88,35.68,33.98
2025-08-08 00:00:00+00:00,34.4,35.66,35.73,33.53
2025-08-09 00:00:00+00:00,35.07,34.4,35.21,33.77
2025-08-10 00:00:00+00:00,35.43,35.07,36.19,34.29
2025-08-11 00:00:00+00:00,36.56,35.43,37.93,35.04
2025-08-12 00:00:00+00:00,36.94,36.56,37.09,35.33
2025-08-13 00:00:00+00:00,39.0,37.41,39.89,37.07
2025-08-14 00:00:00+00:00,36.95,39.0,39.63,36.25
2025-08-15 00:00:00+00:00,35.37,36.95,37.03,35.14
2025-08-16 00:00:00+00:00,35.38,35.37,35.46,34.93
2025-08-17 00:00:00+00:00,35.83,35.38,35.85,35.07
2025-08-18 00:00:00+00:00,35.99,35.83,38.1,35.62
2025-08-19 00:00:00+00:00,37.87,35.99,38.54,35.6
2025-08-20 00:00:00+00:00,36.02,37.87,38.01,35.91
2025-08-21 00:00:00+00:00,37.25,36.02,37.25,35.73
2025-08-22 00:00:00+00:00,34.53,37.25,37.97,33.63
2025-08-23 00:00:00+00:00,34.97,34.53,35.13,34.36
2025-08-24 00:00:00+00:00,35.07,34.97,36.87,34.3
2025-08-25 00:00:00+00:00,37.93,35.07,38.87,34.8
2025-08-26 00:00:00+00:00,36.92,37.93,40.17,36.92
2025-08-27 00:00:00+00:00,37.91,36.92,38.52,36.69
2025-08-28 00:00:00+00:00,36.95,37.91,38.12,36.21
2025-08-29 00:00:00+00:00,38.98,36.95,41.7,36.91
2025-08-30 00:00:00+00:00,38.85,38.98,39.4,38.36
2025-08-31 00:00:00+00:00,39.62,38.85,40.0,38.19
2025-09-01 00:00:00+00:00,39.5,39.62,39.89,37.39
2025-09-02 00:00:00+00:00,38.8,39.33,40.28,38.69
2025-09-03 00:00:00+00:00,38.85,38.8,38.88,37.97
2025-09-04 00:00:00+00:00,38.48,38.85,39.17,38.37
2025-09-05 00:00:00+00:00,37.49,38.48,38.74,36.23
2025-09-06 00:00:00+00:00,37.76,37.49,38.03,37.04
2025-09-07 00:00:00+00:00,37.9,37.76,37.9,37.43
2025-09-08 00:00:00+00:00,37.08,37.9,38.17,36.46
2025-09-09 00:00:00+00:00,37.36,37.08,37.9,36.73
2025-09-10 00:00:00+00:00,36.95,37.36,37.86,36.74
2025-09-11 00:00:00+00:00,35.26,36.95,37.03,35.26
2025-09-12 00:00:00+00:00,34.66,35.26,35.56,34.02
2025-09-13 00:00:00+00:00,34.28,34.66,34.79,34.19
2025-09-14 00:00:00+00:00,34.41,34.28,34.87,33.85
2025-09-15 00:00:00+00:00,35.56,34.41,35.98,34.26
2025-09-16 00:00:00+00:00,36.52,35.56,36.7,35.12
2025-09-17 00:00:00+00:00,35.55,36.52,37.45,34.99
2025-09-18 00:00:00+00:00,33.81,35.55,35.58,32.87
2025-09-19 00:00:00+00:00,34.78,33.81,35.6,33.4
2025-09-20 00:00:00+00:00,34.48,34.78,34.78,34.11
2025-09-21 00:00:00+00:00,34.51,34.48,34.62,34.06
2025-09-22 00:00:00+00:00,35.17,34.51,38.09,34.51
2025-09-23 00:00:00+00:00,37.14,35.17,37.17,35.09
2025-09-24 00:00:00+00:00,36.17,37.14,37.25,35.28
2025-09-25 00:00:00+00:00,37.69,36.17,37.98,35.68
2025-09-26 00:00:00+00:00,36.55,37.69,38.11,35.82
2025-09-27 00:00:00+00:00,36.42,36.55,36.87,36.35
2025-09-28 00:00:00+00:00,35.86,36.42,36.83,35.71
2025-09-29 00:00:00+00:00,36.39,35.86,36.96,35.21
2025-09-30 00:00:00+00:00,36.61,36.39,37.06,35.64
2025-10-01 00:00:00+00:00,37.12,36.61,37.7,35.9
2025-10-02 00:00:00+00:00,37.39,37.12,37.9,36.74
2025-10-03 00:00:00+00:00,38.03,37.39,38.96,36.81
2025-10-04 00:00:00+00:00,38.03,38.03,38.29,37.49
2025-10-05 00:00:00+00:00,37.95,38.03,39.66,37.92
2025-10-06 00:00:00+00:00,39.26,37.95,39.42,37.67
2025-10-07 00:00:00+00:00,39.28,39.07,39.39,38.54
2025-10-08 00:00:00+00:00,39.44,39.28,40.03,38.54
2025-10-09 00:00:00+00:00,39.73,39.44,40.44,39.33
2025-10-10 00:00:00+00:00,44.11,39.73,64.88,39.45
2025-10-11 00:00:00+00:00,46.15,44.11,48.54,43.69
2025-10-12 00:00:00+00:00,46.24,46.15,47.82,43.42
2025-10-13 00:00:00+00:00,43.38,46.24,46.51,42.87
2025-10-14 00:00:00+00:00,45.01,43.38,47.71,43.18
2025-10-15 00:00:00+00:00,45.25,45.01,45.73,44.07
2025-10-16 00:00:00+00:00,47.78,45.25,48.52,44.67
2025-10-17 00:00:00+00:00,50.0,47.78,51.0,45.75
2025-10-18 00:00:00+00:00,49.08,50.0,50.03,48.2
2025-10-19 00:00:00+00:00,47.68,49.08,50.78,46.58
2025-10-20 00:00:00+00:00,45.95,47.68,49.62,45.09
2025-10-21 00:00:00+00:00,49.27,45.95,49.64,45.53
2025-10-22 00:00:00+00:00,50.7,49.27,51.24,47.08
2025-10-23 00:00:00+00:00,45.13,50.7,50.7,45.12
2025-10-24 00:00:00+00:00,42.84,45.13,45.18,42.69
2025-10-25 00:00:00+00:00,42.9,42.84,43.39,42.32
2025-10-26 00:00:00+00:00,43.91,42.9,44.17,42.41
2025-10-27 00:00:00+00:00,42.82,43.91,43.91,42.04
2025-10-28 00:00:00+00:00,42.39,42.82,43.07,40.44
2025-10-29 00:00:00+00:00,45.07,42.39,45.53,42.39
2025-10-30 00:00:00+00:00,44.85,45.07,47.15,43.79
2025-10-31 00:00:00+00:00,43.31,44.85,44.85,42.74
2025-11-01 00:00:00+00:00,43.49,43.31,43.82,42.73
2025-11-02 00:00:00+00:00,44.12,43.49,44.9,43.45
2025-11-03 00:00:00+00:00,45.73,44.12,46.83,43.6
2025-11-04 00:00:00+00:00,47.79,45.73,50.56,44.93
2025-11-05 00:00:00+00:00,46.55,47.79,50.48,46.26
2025-11-06 00:00:00+00:00,46.94,46.55,48.13,44.11
2025-11-07 00:00:00+00:00,44.61,46.93,47.78,44.27
2025-11-08 00:00:00+00:00,44.88,44.61,45.08,43.04
2025-11-09 00:00:00+00:00,45.11,44.88,47.24,44.88
2025-11-10 00:00:00+00:00,44.3,45.11,45.14,44.28
2025-11-11 00:00:00+00:00,46.61,44.3,47.44,43.56
2025-11-12 00:00:00+00:00,46.07,46.61,46.95,44.75
2025-11-13 00:00:00+00:00,46.52,46.08,46.96,43.93
2025-11-14 00:00:00+00:00,49.71,46.52,50.58,45.87
2025-11-15 00:00:00+00:00,48.5,49.71,49.71,48.01
2025-11-16 00:00:00+00:00,49.64,48.5,50.7,48.36
2025-11-17 00:00:00+00:00,50.62,49.64,51.71,47.9
2025-11-18 00:00:00+00:00,50.52,50.62,52.78,50.13
2025-11-19 00:00:00+00:00,51.04,50.52,53.61,50.47
2025-11-20 00:00:00+00:00,54.65,51.04,54.72,50.07
2025-11-21 00:00:00+00:00,57.38,54.65,62.18,54.01
2025-11-22 00:00:00+00:00,59.16,57.38,59.16,56.85
2025-11-23 00:00:00+00:00,56.5,59.16,59.16,56.2
2025-11-24 00:00:00+00:00,53.31,56.5,57.36,52.25
2025-11-25 00:00:00+00:00,52.56,53.77,53.92,52.34
2025-11-26 00:00:00+00:00,49.92,52.56,52.69,49.41
2025-11-27 00:00:00+00:00,49.31,49.92,50.35,48.83
2025-11-28 00:00:00+00:00,48.7,49.31,49.59,47.01
2025-11-29 00:00:00+00:00,49.13,48.7,49.43,48.67
2025-11-30 00:00:00+00:00,48.78,49.13,49.34,48.03
2025-12-01 00:00:00+00:00,53.13,48.78,54.76,48.78
2025-12-02 00:00:00+00:00,49.24,53.13,53.14,48.95
2025-12-03 00:00:00+00:00,47.44,49.24,49.28,47.27
2025-12-04 00:00:00+00:00,48.03,47.44,48.43,46.44
2025-12-05 00:00:00+00:00,48.94,48.03,50.78,47.15
2025-12-06 00:00:00+00:00,49.0,48.94,49.04,48.13
2025-12-07 00:00:00+00:00,49.65,49.0,52.31,48.96
2025-12-08 00:00:00+00:00,49.01,49.64,49.73,48.41
2025-12-09 00:00:00+00:00,46.44,49.01,49.1,46.39
2025-12-10 00:00:00+00:00,44.92,46.44,47.7,44.78
2025-12-11 00:00:00+00:00,44.46,44.92,47.19,43.55
2025-12-12 00:00:00+00:00,44.22,44.46,44.85,43.04
2025-12-13 00:00:00+00:00,44.65,44.22,44.91,43.62
2025-12-14 00:00:00+00:00,46.74,44.65,47.11,44.65
2025-12-15 00:00:00+00:00,46.68,46.74,46.88,43.7
2025-12-16 00:00:00+00:00,45.69,46.39,46.9,45.69
2025-12-17 00:00:00+00:00,47.0,45.69,47.99,44.86
2025-12-18 00:00:00+00:00,47.48,47.0,47.55,44.77
2025-12-19 00:00:00+00:00,45.06,47.48,47.54,45.03
2025-12-20 00:00:00+00:00,45.11,45.06,45.18,44.51
2025-12-21 00:00:00+00:00,45.07,45.11,45.95,45.0
2025-12-22 00:00:00+00:00,45.09,45.07,45.5,44.62
2025-12-23 00:00:00+00:00,43.4,45.09,45.1,43.34
2025-12-24 00:00:00+00:00,42.81,43.4,43.77,42.55
2025-12-25 00:00:00+00:00,42.55,42.81,42.88,41.51
2025-12-26 00:00:00+00:00,41.04,42.55,43.04,41.02
2025-12-27 00:00:00+00:00,41.83,41.04,41.88,40.94
2025-12-28 00:00:00+00:00,42.11,41.83,42.55,41.7
2025-12-29 00:00:00+00:00,42.25,42.11,43.0,41.46
2025-12-30 00:00:00+00:00,42.79,42.25,43.03,41.88
2025-12-31 00:00:00+00:00,43.01,42.79,43.57,42.12
2026-01-01 00:00:00+00:00,42.22,43.01,43.15,41.7
2026-01-02 00:00:00+00:00,43.43,42.22,43.71,42.18
2026-01-03 00:00:00+00:00,44.4,43.43,44.48,42.86
2026-01-04 00:00:00+00:00,44.39,44.4,44.8,44.34
2026-01-05 00:00:00+00:00,43.94,44.39,46.39,43.75
2026-01-06 00:00:00+00:00,44.09,43.94,44.73,43.12
2026-01-07 00:00:00+00:00,44.64,44.09,44.75,43.35
2026-01-08 00:00:00+00:00,43.24,44.64,45.03,43.14
2026-01-09 00:00:00+00:00,40.52,43.24,43.26,40.26
2026-01-10 00:00:00+00:00,41.03,40.52,41.58,40.16
2026-01-11 00:00:00+00:00,41.68,41.03,42.77,41.02
2026-01-12 00:00:00+00:00,41.27,41.68,41.92,41.03
2026-01-13 00:00:00+00:00,41.69,40.13,42.29,40.1
2026-01-14 00:00:00+00:00,40.81,41.69,41.76,40.75
2026-01-15 00:00:00+00:00,40.61,40.81,41.06,39.22
2026-01-16 00:00:00+00:00,38.27,40.61,40.67,37.99
2026-01-17 00:00:00+00:00,39.08,38.27,39.16,37.76
2026-01-18 00:00:00+00:00,40.23,39.08,40.23,38.93
2026-01-19 00:00:00+00:00,39.76,40.23,40.6,39.67
